time error errTLE
10.5208 278.231 0.748468
10.5556 280.597 0.75617
10.5903 276.204 0.752407
10.625 267.232 0.747558
10.6597 258.417 0.74271
10.6944 254.969 0.737862
10.7292 259.418 0.733013
10.7639 269.758 0.728165
10.7986 280.917 0.723316
10.8333 287.907 0.718468
10.8681 288.113 0.713619
10.9028 282.177 0.708771
10.9375 273.761 0.703923
10.9722 268.081 0.699074
11.0069 269.115 0.694226
11.0417 276.903 0.689377
11.0764 287.496 0.684529
11.1111 295.6 0.67968
11.1458 297.399 0.674832
11.1806 292.123 0.669984
11.2153 282.387 0.665135
11.25 273.359 0.660287
11.2847 270.419 0.655438
11.3194 275.812 0.65059
11.3542 286.992 0.645741
11.3889 298.471 0.640893
11.4236 305.142 0.636045
11.4583 304.552 0.631196
11.4931 297.714 0.626348
11.5278 288.749 0.621499
11.5625 283.197 0.616651
11.5972 284.967 0.611803
11.6319 293.651 0.606954
11.6667 304.793 0.602106
11.7014 312.832 0.597257
11.7361 313.992 0.592409
11.7708 307.795 0.58756
11.8056 297.31 0.582712
11.8403 288.14 0.577864
11.875 285.788 0.573015
11.9097 292.165 0.568167
11.9444 304.164 0.563318
11.9792 315.897 0.55847
12.0139 322.167 0.553621
12.0486 320.719 0.548773
12.0833 312.967 0.543925
12.1181 303.501 0.539076
12.1528 298.158 0.534228
12.1875 300.732 0.529379
12.2222 310.32 0.524531
12.2569 321.963 0.519682
12.2917 329.859 0.514834
12.3264 330.305 0.509986
12.3611 323.151 0.505137
12.3958 311.941 0.500289
12.4306 302.705 0.49544
12.4653 301.027 0.490592
12.5 308.427 0.485744
12.5347 321.218 0.480895
12.5694 333.13 0.476047
12.6042 338.915 0.471198
12.6389 336.549 0.46635
12.6736 327.876 0.461501
12.7083 317.964 0.456653
12.7431 312.921 0.451805
12.7778 316.366 0.446956
12.8125 326.864 0.442108
12.8472 338.951 0.437259
12.8819 346.618 0.432411
12.9167 346.273 0.433223
12.9514 338.129 0.445059
12.9861 326.229 0.456895
13.0208 317.014 0.468732
13.0556 316.101 0.480568
13.0903 324.561 0.492404
13.125 338.11 0.50424
13.1597 350.12 0.516077
13.1944 355.329 0.527913
