time error errTLE
14.7222 94.1799 12.3356
14.7569 95.622 13.1974
14.7917 96.5779 14.0592
14.8264 97.0509 14.921
14.8611 97.0743 15.7828
14.8958 96.7055 16.6446
14.9306 96.0166 17.2123
14.9653 95.0833 17.1849
15 93.9747 17.1574
15.0347 92.7467 17.1299
15.0694 91.4404 17.1025
15.1042 90.0863 17.075
15.1389 88.7136 17.0475
15.1736 87.36 17.0201
15.2083 86.0802 16.9926
15.2431 84.9484 16.9651
15.2778 84.0559 16.9377
15.3125 83.5021 16.9102
15.3472 83.3817 16.8827
15.3819 83.7709 16.8553
15.4167 84.7138 16.8278
15.4514 86.2136 16.8003
15.4861 88.2293 16.7729
15.5208 90.6779 16.7454
15.5556 93.442 16.7179
15.5903 96.3799 16.6905
15.625 99.3373 16.663
15.6597 102.159 16.6355
