time error errTLE
2.61806 54.5596 1.2393
2.625 54.6799 1.24042
2.63194 54.7879 1.24154
2.63889 54.884 1.24267
2.64583 54.9687 1.24379
2.65278 55.0424 1.24491
2.65972 55.1058 1.24603
2.66667 55.1594 1.24715
2.67361 55.2039 1.24827
2.68056 55.24 1.24939
2.6875 55.2684 1.25051
2.69444 55.29 1.25163
2.70139 55.3054 1.25275
2.70833 55.3154 1.25387
2.71528 55.3208 1.25499
2.72222 55.3225 1.25611
2.72917 55.3212 1.25723
2.73611 55.3177 1.25836
2.74306 55.3127 1.25948
2.75 55.307 1.2606
2.75694 55.3013 1.26172
2.76389 55.2962 1.26284
2.77083 55.2925 1.26396
2.77778 55.2906 1.26508
2.78472 55.2911 1.2662
2.79167 55.2945 1.26732
2.79861 55.3013 1.26844
2.80556 55.3118 1.26956
2.8125 55.3263 1.27068
2.81944 55.3452 1.2718
2.82639 55.3686 1.27292
2.83333 55.3967 1.27405
2.84028 55.4296 1.27517
2.84722 55.4673 1.27629
2.85417 55.5097 1.27741
2.86111 55.5568 1.27853
2.86806 55.6086 1.27965
2.875 55.6647 1.28077
2.88194 55.725 1.28189
2.88889 55.7893 1.28301
2.89583 55.8571 1.28413
2.90278 55.9282 1.28525
2.90972 56.0023 1.28637
2.91667 56.0789 1.28749
2.92361 56.1576 1.28861
2.93056 56.2381 1.28974
2.9375 56.3197 1.29086
2.94444 56.4022 1.29198
2.95139 56.4851 1.2931
2.95833 56.5679 1.29422
2.96528 56.6502 1.29534
2.97222 56.7315 1.29646
2.97917 56.8114 1.29758
2.98611 56.8896 1.2987
2.99306 56.9657 1.29982
3 57.0392 1.30094
3.00694 57.1099 1.30206
3.01389 57.1775 1.32567
3.02083 57.2418 1.35662
3.02778 57.3024 1.38757
3.03472 57.3593 1.41852
3.04167 57.4122 1.44947
3.04861 57.4611 1.48041
3.05556 57.506 1.51136
3.0625 57.5468 1.54231
3.06944 57.5835 1.57326
3.07639 57.6162 1.60421
3.08333 57.6452 1.63516
3.09028 57.6704 1.66611
3.09722 57.6923 1.69706
3.10417 57.711 1.728
3.11111 57.7268 1.75895
3.11806 57.7402 1.7899
3.125 57.7515 1.82085
3.13194 57.7611 1.8518
3.13889 57.7696 1.88275
3.14583 57.7774 1.9137
3.15278 57.7851 1.94465
3.15972 57.7933 1.97559
3.16667 57.8026 2.00654
3.17361 57.8135 2.03749
3.18056 57.8268 2.06844
3.1875 57.843 2.09939
3.19444 57.8629 2.13034
3.20139 57.8871 2.16129
3.20833 57.9163 2.19223
3.21528 57.9511 2.22318
3.22222 57.9921 2.25413
3.22917 58.04 2.28508
3.23611 58.0955 2.31603
3.24306 58.1591 2.34698
3.25 58.2313 2.37793
3.25694 58.3127 2.40888
3.26389 58.4038 2.43982
3.27083 58.505 2.47077
3.27778 58.6166 2.50172
3.28472 58.7392 2.53267
3.29167 58.8728 2.56362
3.29861 59.0179 2.59457
3.30556 59.1744 2.62552
3.3125 59.3427 2.65647
3.31944 59.5226 2.68741
3.32639 59.7142 2.71836
3.33333 59.9174 2.74931
3.34028 60.1321 2.78026
3.34722 60.358 2.81121
3.35417 60.5949 2.84216
3.36111 60.8424 2.87311
3.36806 61.1002 2.90406
3.375 61.3677 2.935
3.38194 61.6445 2.96595
3.38889 61.9299 2.9969
3.39583 62.2234 3.02785
3.40278 62.5242 3.0588
3.40972 62.8317 3.08975
3.41667 63.145 3.1207
3.42361 63.4634 3.15164
3.43056 63.7861 3.18259
3.4375 64.1121 3.21354
3.44444 64.4406 3.24449
3.45139 64.7707 3.27544
3.45833 65.1015 3.30639
3.46528 65.432 3.33734
3.47222 65.7613 3.36829
3.47917 66.0885 3.39923
3.48611 66.4126 3.43018
3.49306 66.7328 3.46113
3.5 67.0482 3.49208
3.50694 67.3578 3.52303
3.51389 67.6609 3.55398
3.52083 67.9566 3.58493
