time error errTLE
15.5556 24.9326 2.9163
15.5903 25.3086 2.91296
15.625 25.3539 2.90962
15.6597 25.1071 2.90627
15.6944 24.6661 2.90293
15.7292 24.1483 2.89958
15.7639 23.6506 2.88338
15.7986 23.2256 2.86073
15.8333 22.8825 2.83809
15.8681 22.6081 2.81545
15.9028 22.3954 2.7928
15.9375 22.2652 2.77016
15.9722 22.2709 2.74752
16.0069 22.4812 2.72487
16.0417 22.9469 2.70223
16.0764 23.6631 2.67959
16.1111 24.5498 2.65694
16.1458 25.4618 2.6343
16.1806 26.2274 2.61166
16.2153 26.7015 2.58901
16.25 26.8116 2.56637
16.2847 26.5796 2.54373
16.3194 26.1083 2.52108
16.3542 25.5396 2.49844
16.3889 25.0009 2.47579
16.4236 24.5667 2.45315
16.4583 24.2492 2.43051
16.4931 24.0199 2.40786
16.5278 23.8463 2.38522
16.5625 23.7248 2.36258
16.5972 23.6952 2.33993
16.6319 23.8305 2.31729
16.6667 24.203 2.29465
16.7014 24.8401 2.272
16.7361 25.6915 2.24936
16.7708 26.626 2.22672
16.8056 27.464 2.20407
16.8403 28.0332 2.18143
16.875 28.2259 2.15879
16.9097 28.036 2.13614
16.9444 27.5589 2.1135
16.9792 26.9525 2.09086
17.0139 26.376 2.09904
17.0486 25.9336 2.15343
17.0833 25.6506 2.20781
17.1181 25.4891 2.2622
17.1528 25.3901 2.31659
17.1875 25.3186 2.37098
17.2222 25.2899 2.42537
17.2569 25.3689 2.47976
17.2917 25.6408 2.53415
17.3264 26.1643 2.58854
17.3611 26.9266 2.64293
17.3958 27.8254 2.69732
17.4306 28.689 2.75171
17.4653 29.3293 2.8061
17.5 29.606 2.86049
17.5347 29.4779 2.91488
17.5694 29.0192 2.96927
17.6042 28.3919 3.02366
17.6389 27.7814 3.07805
17.6736 27.3269 3.13244
17.7083 27.0773 3.18683
17.7431 26.9951 3.24122
17.7778 26.9993 3.29561
17.8125 27.02 3.35
17.8472 27.0385 3.40439
17.8819 27.099 3.45878
17.9167 27.2869 3.51317
17.9514 27.6843 3.56756
17.9861 28.3176 3.62195
18.0208 29.1242 3.67634
18.0556 29.957 3.73073
18.0903 30.6276 3.78512
18.125 30.9723 3.83951
18.1597 30.9137 3.8939
18.1944 30.4942 3.94829
18.2292 29.8643 4.00267
18.2639 29.2252 4.05472
18.2986 28.7495 4.09149
18.3333 28.5191 4.12825
18.3681 28.51 4.16502
18.4028 28.6284 4.20179
18.4375 28.7722 4.23856
18.4722 28.8836 4.27532
18.5069 28.9743 4.31209
18.5417 29.1161 4.34886
18.5764 29.4016 4.38563
18.6111 29.8904 4.42239
18.6458 30.564 4.45916
18.6806 31.313 4.49593
18.7153 31.966 4.5327
18.75 32.3497 4.56946
18.7847 32.3561 4.60623
18.8194 31.9903 4.643
18.8542 31.377 4.67977
18.8889 30.7173 4.71653
18.9236 30.2098 4.7533
18.9583 29.9733 4.79007
18.9931 30.0105 4.82684
19.0278 30.2296 4.8636
19.0625 30.5049 4.90037
19.0972 30.7401 4.93714
19.1319 30.9078 4.9739
19.1667 31.0531 5.01067
19.2014 31.2641 5.04744
19.2361 31.6215 5.08421
19.2708 32.1472 5.12097
19.3056 32.7763 5.15774
19.3403 33.3687 5.19451
19.375 33.7578 5.23128
19.4097 33.8159 5.26804
19.4444 33.5118 5.30481
19.4792 32.9343 5.34158
19.5139 32.2672 5.37835
19.5486 31.721 5.41511
19.5833 31.4487 5.45188
19.6181 31.4896 5.48865
19.6528 31.7704 5.52542
19.6875 32.1567 5.56218
19.7222 32.5216 5.59895
19.7569 32.7973 5.63572
19.7917 32.9934 5.67249
19.8264 33.1796 5.70925
19.8611 33.4426 5.74602
19.8958 33.8341 5.78279
19.9306 34.3325 5.81956
19.9653 34.8374 5.85632
20 35.2032 5.89309
20.0347 35.2968 5.92986
20.0694 35.0574 5.96662
20.1042 34.5339 6.00339
20.1389 33.8789 6.04016
20.1736 33.2971 6.07693
20.2083 32.9651 6.11369
20.2431 32.9621 6.15046
20.2778 33.2478 6.18723
20.3125 33.6977 6.224
20.3472 34.1682 6.26076
20.3819 34.5572 6.29753
20.4167 34.8358 6.3343
20.4514 35.0449 6.37107
20.4861 35.2625 6.40783
20.5208 35.5559 6.4446
20.5556 35.9382 6.48137
20.5903 36.3501 6.51814
20.625 36.6765 6.5549
20.6597 36.792 6.59167
20.6944 36.6177 6.62844
20.7292 36.1651 6.66521
20.7639 35.547 6.70197
20.7986 34.9458 6.73874
20.8333 34.5458 6.77551
20.8681 34.4603 6.81228
20.9028 34.691 6.84904
20.9375 35.1404 6.88581
20.9722 35.6668 6.92258
21.0069 36.1457 6.95934
21.0417 36.5137 6.99611
21.0764 36.7781 7.03288
21.1111 36.9967 7.06965
21.1458 37.2377 7.10641
21.1806 37.5367 7.14318
