time error errTLE
16.8056 19.6206 1.55447
16.8403 18.6791 1.55897
16.875 17.8304 1.56347
16.9097 17.2541 1.56797
16.9444 17.0558 1.57247
16.9792 17.2324 1.57698
17.0139 17.6901 1.58148
17.0486 18.3025 1.58598
17.0833 18.9653 1.59048
17.1181 19.6181 1.59498
17.1528 20.2325 1.59949
17.1875 20.7852 1.60399
17.2222 21.2354 1.60849
17.2569 21.519 1.61299
17.2917 21.5618 1.61749
17.3264 21.3077 1.62199
17.3611 20.7501 1.6265
17.3958 19.9549 1.631
17.4306 19.0604 1.6355
17.4653 18.2499 1.64
17.5 17.6991 1.6445
17.5347 17.5164 1.64901
17.5694 17.7047 1.65351
17.6042 18.1739 1.66378
17.6389 18.7949 1.69868
17.6736 19.4556 1.73359
17.7083 20.0887 1.7685
17.7431 20.6636 1.80341
17.7778 21.1624 1.83832
17.8125 21.5558 1.87323
17.8472 21.793 1.90814
17.8819 21.8108 1.94305
17.9167 21.5573 1.97796
17.9514 21.0234 2.01287
17.9861 20.2655 2.04778
18.0208 19.4094 2.08269
18.0556 18.6269 2.1176
18.0903 18.0888 2.15251
18.125 17.9081 2.18742
18.1597 18.0993 2.22233
18.1944 18.5821 2.25724
18.2292 19.2275 2.29215
18.2639 19.9144 2.32705
18.2986 20.562 2.36196
18.3333 21.1301 2.39687
18.3681 21.5991 2.43178
18.4028 21.9474 2.46669
18.4375 22.1373 2.5016
18.4722 22.1191 2.53651
18.5069 21.8498 2.57142
18.5417 21.3209 2.60633
18.5764 20.5818 2.64124
18.6111 19.7456 2.67615
18.6458 18.9718 2.71106
18.6806 18.4264 2.74597
18.7153 18.2297 2.78088
18.75 18.4128 2.81579
18.7847 18.911 2.85947
18.8194 19.5991 2.9162
18.8542 20.3447 2.97292
18.8889 21.0477 3.02964
18.9236 21.6494 3.08637
18.9583 22.1211 3.14309
18.9931 22.4433 3.19982
19.0278 22.5902 3.25654
19.0625 22.5274 3.31326
19.0972 22.2244 3.36999
19.1319 21.678 3.42671
19.1667 20.9332 3.48344
19.2014 20.0921 3.54016
19.2361 19.3025 3.59688
19.2708 18.726 3.65361
19.3056 18.4922 3.71033
19.3403 18.6538 3.76705
19.375 19.1669 3.82378
19.4097 19.9127 3.8805
19.4444 20.747 3.93723
19.4792 21.5446 3.99395
19.5139 22.2215 4.05067
19.5486 22.7316 4.1074
19.5833 23.0518 4.16412
19.6181 23.1652 4.22085
19.6528 23.0533 4.27757
19.6875 22.7015 4.33429
19.7222 22.1158 4.39102
19.7569 21.3406 4.44774
19.7917 20.4694 4.50447
19.8264 19.6394 4.56119
19.8611 19.0083 4.61791
19.8958 18.7166 4.67464
19.9306 18.841 4.73136
19.9653 19.3628 4.78809
20 20.1733 4.84481
20.0347 21.1161 4.90153
20.0694 22.0388 4.95826
20.1042 22.8256 5.01498
20.1389 23.4072 5.0717
20.1736 23.7508 5.12843
20.2083 23.8445 5.18515
20.2431 23.6849 5.24188
